abs_log_ratio,bias_context,bias_large,bias_small,cf_class_name,cf_standard_cm,class_name,conflict_direction,conflict_receiver_id,donor_kind,expected_label,family,gate_asserted,gate_margin,gate_mode,gate_pred_label,gate_score_large,gate_score_small,item_id,kept,margin_bin,model,model_slug,monotonicity_direction,patch_span,penumbra_axis,penumbra_soft_gate,penumbral_relation,pred_label,rank_in_chain,receiver_group_id,reject_reason,score_large,score_small,side,size_margin,standard_cm,value_cm,value_pair_id
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,ant,,,,small,standard_swap,True,0.22912674990171666,bias_corrected,small,1.7734236010832145,2.002550350984931,size-standard_swap-ant-S90-V30-small_to_large-mclear-t1,True,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-13.61403122517204,-10.94098193886175,base,2.67304928631029,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,ant,,,,large,standard_swap,True,0.4586829383643387,bias_corrected,large,2.103281611594502,1.6445986732301634,size-standard_swap-ant-S90-V30-small_to_large-mclear-t1,True,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-13.284173214660752,-11.298933616616518,cf,-1.9852395980442346,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,ant,,,,small,standard_swap,True,-0.739246916167243,bias_corrected,large,2.3794684663918417,1.6402215502245987,size-standard_swap-ant-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-13.007986359863413,-11.303310739622082,base,1.7046756202413302,900,300,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,ant,,,,large,standard_swap,True,2.67320856057281,bias_corrected,large,3.6966522538292903,1.02344369325648,size-standard_swap-ant-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,large,,,base_gate_pred_large_expected_small,-11.690802572425964,-11.920088596590201,cf,0.22928602416423693,900,300,
1.8961194845522977,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,ant,,,,small,standard_swap,True,-1.183094435009746,bias_corrected,large,3.812396724372519,2.629302289362773,size-standard_swap-ant-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-11.575058101882735,-10.314230000483908,base,1.2608281013988272,999,150,
0.4054651081081644,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,ant,,,,large,standard_swap,True,1.1147944899814366,bias_corrected,large,2.2388192342592674,1.1240247442778308,size-standard_swap-ant-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-13.148635591995987,-11.81950754556885,cf,-1.3291280464271367,999,150,
0.009852296443011594,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,small,standard_swap,True,-0.6818471757415541,bias_corrected,large,1.819005942436652,1.137158766695098,size-standard_swap-human-S102-V101-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small;cf_gate_margin_below_0.1,-13.568448883818602,-11.806373523151583,base,1.7620753606670192,102,101,
0.009950330853168092,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,large,standard_swap,True,0.0371259873222467,bias_corrected,large,-0.11354688332877494,-0.15067287065102164,size-standard_swap-human-S102-V101-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small;cf_gate_margin_below_0.1,-15.50100170958403,-13.094205160497703,cf,-2.4067965490863266,102,101,
0.08701137698962981,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,small,standard_swap,True,1.15798068943125,bias_corrected,small,0.21757366811303314,1.3755543575442832,size-standard_swap-human-S120-V110-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,cf_gate_pred_small_expected_large,-15.169881158142221,-11.567977932302398,base,3.6019032258398234,120,110,
0.09531017980432493,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,large,standard_swap,True,-0.014065312315532097,bias_corrected,small,0.3811243457980229,0.395189658113555,size-standard_swap-human-S120-V110-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,cf_gate_pred_small_expected_large,-15.006330480457232,-12.548342631733126,cf,-2.4579878487241054,120,110,
0.20661424936299916,standard_swap:t1,-15.387454826255254,-12.943532289846681,,50,human,,,,small,standard_swap,True,0.5502588507185635,bias_corrected,small,0.8623251564661469,1.4125840071847104,size-standard_swap-human-S75-V61-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-14.525129669789107,-11.53094828266197,base,2.9941813871271368,75,61,
0.19885085874516517,standard_swap:t1,-15.387454826255254,-12.943532289846681,,50,human,,,,large,standard_swap,True,0.744188160822441,bias_corrected,large,2.1549674246725186,1.4107792638500776,size-standard_swap-human-S75-V61-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-13.232487401582736,-11.532753025996604,cf,-1.6997343755861323,75,61,
0.1823215567939546,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,small,standard_swap,True,1.8053861225553192,bias_corrected,small,0.06273619117327911,1.8681223137285983,size-standard_swap-human-S150-V125-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-15.324718635081975,-11.075409976118083,base,4.249308658963892,150,125,
0.22314355131420976,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,large,standard_swap,True,0.6327766295130477,bias_corrected,large,0.8252447075490998,0.19246807803605215,size-standard_swap-human-S150-V125-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-14.562210118706155,-12.751064211810629,cf,-1.8111459068955256,150,125,
0.2876820724517809,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,small,standard_swap,True,0.522245955584248,bias_corrected,small,1.8477526610437547,2.3699986166280027,size-standard_swap-human-S200-V150-small_to_large-mclear-t1,True,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-13.5397021652115,-10.573533673218678,base,2.9661684919928213,200,150,
0.4054651081081644,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,large,standard_swap,True,0.5980507779660176,bias_corrected,large,1.852231267157757,1.2541804891917394,size-standard_swap-human-S200-V150-small_to_large-mclear-t1,True,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-13.535223559097497,-11.689351800654942,cf,-1.8458717584425557,200,150,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,human,,,,small,standard_swap,True,-1.2665394471989764,bias_corrected,large,2.170371463795501,0.9038320165965246,size-standard_swap-human-S90-V30-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small;cf_gate_pred_small_expected_large,-13.217083362459753,-12.039700273250157,base,1.177383089209597,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,human,,,,large,standard_swap,True,-0.015917470802763845,bias_corrected,small,1.6216023873124072,1.637519858115171,size-standard_swap-human-S90-V30-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small;cf_gate_pred_small_expected_large,-13.765852438942847,-11.30601243173151,cf,-2.459840007211337,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,small,standard_swap,True,-1.3973014457542412,bias_corrected,large,1.7139864679580494,0.31668502220380823,size-standard_swap-human-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-13.673468358297205,-12.626847267642873,base,1.046621090654332,900,300,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,large,standard_swap,True,2.3438180916716185,bias_corrected,large,2.715460870431567,0.37164277875994856,size-standard_swap-human-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.671993955823687,-12.571889511086733,cf,-0.10010444473695479,900,300,
1.8961194845522977,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,small,standard_swap,True,-0.14688979852928696,bias_corrected,large,2.788688771612783,2.641798973083496,size-standard_swap-human-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.598766054642471,-10.301733316763185,base,2.2970327378792863,999,150,
0.4054651081081644,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,human,,,,large,standard_swap,True,0.5980507779660176,bias_corrected,large,1.852231267157757,1.2541804891917394,size-standard_swap-human-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-13.535223559097497,-11.689351800654942,cf,-1.8458717584425557,999,150,
0.009852296443011594,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,small,standard_swap,True,0.41501717798365334,bias_corrected,small,4.290197973688558,4.705215151672212,size-standard_swap-elephant-S102-V101-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-11.097256852566696,-8.23831713817447,base,2.8589397143922266,102,101,
0.009950330853168092,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,large,standard_swap,True,0.4025166262463937,bias_corrected,large,4.113567032650964,3.7110504064045706,size-standard_swap-elephant-S102-V101-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-11.27388779360429,-9.23248188344211,cf,-2.0414059101621795,102,101,
0.08701137698962981,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,small,standard_swap,True,0.4716990680700981,bias_corrected,small,4.054649954279379,4.526349022349477,size-standard_swap-elephant-S120-V110-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-11.332804871975876,-8.417183267497204,base,2.9156216044786714,120,110,
0.09531017980432493,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,large,standard_swap,True,0.751135279638369,bias_corrected,large,4.644119147670088,3.8929838680317186,size-standard_swap-elephant-S120-V110-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-10.743335678585167,-9.050548421814963,cf,-1.6927872567702043,120,110,
0.20661424936299916,standard_swap:t1,-15.387454826255254,-12.943532289846681,,50,elephant,,,,small,standard_swap,True,0.5252785818005385,bias_corrected,small,2.992459715146106,3.5177382969466446,size-standard_swap-elephant-S75-V61-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-12.394995111109148,-9.425793992900036,base,2.969201118209112,75,61,
0.19885085874516517,standard_swap:t1,-15.387454826255254,-12.943532289846681,,50,elephant,,,,large,standard_swap,True,0.7734096858564783,bias_corrected,large,5.2372547332375685,4.46384504738109,size-standard_swap-elephant-S75-V61-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-10.150200093017686,-8.479687242465591,cf,-1.670512850552095,75,61,
0.1823215567939546,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,small,standard_swap,True,0.6472930286103384,bias_corrected,small,4.173460640744226,4.8207536693545645,size-standard_swap-elephant-S150-V125-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-11.213994185511028,-8.122778620492117,base,3.0912155650189117,150,125,
0.22314355131420976,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,large,standard_swap,True,1.879788327509635,bias_corrected,large,5.798582053276496,3.918793725766861,size-standard_swap-elephant-S150-V125-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-9.588872772978759,-9.02473856407982,cf,-0.5641342088989383,150,125,
0.2876820724517809,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,small,standard_swap,True,-0.15909001023387148,bias_corrected,large,5.05645186865385,4.897361858419979,size-standard_swap-elephant-S200-V150-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-10.331002957601404,-8.046170431426702,base,2.284832526174702,200,150,
0.4054651081081644,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,large,standard_swap,True,1.3793015583110062,bias_corrected,large,5.79152628256478,4.4122247242537735,size-standard_swap-elephant-S200-V150-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-9.595928543690475,-8.531307565592908,cf,-1.064620978097567,200,150,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,elephant,,,,small,standard_swap,True,-0.8425102099073563,bias_corrected,large,4.490374983090442,3.6478647731830858,size-standard_swap-elephant-S90-V30-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-10.897079843164812,-9.295667516663595,base,1.601412326501217,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,elephant,,,,large,standard_swap,True,1.0163622868688904,bias_corrected,large,5.033136969049886,4.016774682180996,size-standard_swap-elephant-S90-V30-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-10.354317857205368,-8.926757607665685,cf,-1.4275602495396829,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,small,standard_swap,True,-1.6695514225670713,bias_corrected,large,4.3381806586202725,2.668629236053201,size-standard_swap-elephant-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-11.049274167634982,-10.27490305379348,base,0.7743711138415019,900,300,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,large,standard_swap,True,3.039084182781618,bias_corrected,large,6.345723405062712,3.3066392222810936,size-standard_swap-elephant-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,large,,,base_gate_pred_large_expected_small,-9.041731421192543,-9.636893067565588,cf,0.5951616463730449,900,300,
1.8961194845522977,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,small,standard_swap,True,-1.49134629059823,bias_corrected,large,5.470953520296808,3.979607229698578,size-standard_swap-elephant-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-9.916501305958446,-8.963925060148103,base,0.9525762458103433,999,150,
0.4054651081081644,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,elephant,,,,large,standard_swap,True,1.3793015583110062,bias_corrected,large,5.79152628256478,4.4122247242537735,size-standard_swap-elephant-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-9.595928543690475,-8.531307565592908,cf,-1.064620978097567,999,150,
0.009852296443011594,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,small,standard_swap,True,-0.7376500083394397,bias_corrected,large,2.762854379201439,2.0252043708619993,size-standard_swap-glorb-S102-V101-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.624600447053815,-10.918327918984682,base,1.7062725280691335,102,101,
0.009950330853168092,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,large,standard_swap,True,0.30730681704385,bias_corrected,large,2.762122907469699,2.454816090425849,size-standard_swap-glorb-S102-V101-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.625331918785555,-10.488716199420832,cf,-2.1366157193647233,102,101,
0.08701137698962981,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,small,standard_swap,True,0.48025540066246286,bias_corrected,small,1.7378501200026353,2.218105520665098,size-standard_swap-glorb-S120-V110-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-13.64960470625262,-10.725426769181583,base,2.924177937071036,120,110,
0.09531017980432493,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,large,standard_swap,True,0.37231855333627273,bias_corrected,large,2.8322890695260714,2.4599705161897987,size-standard_swap-glorb-S120-V110-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-12.555165756729183,-10.483561773656882,cf,-2.0716039830723005,120,110,
0.20661424936299916,standard_swap:t1,-15.387454826255254,-12.943532289846681,,50,glorb,,,,small,standard_swap,True,-0.27706949096746847,bias_corrected,large,3.1557946458962363,2.878725154928768,size-standard_swap-glorb-S75-V61-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.231660180359018,-10.064807134917913,base,2.166853045441105,75,61,
0.19885085874516517,standard_swap:t1,-15.387454826255254,-12.943532289846681,,50,glorb,,,,large,standard_swap,True,1.1787364795042539,bias_corrected,large,3.465774863593454,2.2870383840892003,size-standard_swap-glorb-S75-V61-small_to_large-mborderline-t1,False,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-11.9216799626618,-10.65649390575748,cf,-1.2651860569043194,75,61,
0.1823215567939546,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,small,standard_swap,True,0.2578061435874677,bias_corrected,small,1.254312243434276,1.5121183870217436,size-standard_swap-glorb-S150-V125-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-14.133142582820978,-11.431413902824938,base,2.701728679996041,150,125,
0.22314355131420976,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,large,standard_swap,True,1.2575044146764522,bias_corrected,large,2.9439092066575334,1.6864047919810812,size-standard_swap-glorb-S150-V125-small_to_large-mborderline-t1,True,borderline,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,,-12.443545619597721,-11.2571274978656,cf,-1.186418121732121,150,125,
0.2876820724517809,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,small,standard_swap,True,-0.07583751057112487,bias_corrected,large,2.6110844626800684,2.5352469521089436,size-standard_swap-glorb-S200-V150-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.776370363575186,-10.408285337737738,base,2.3680850258374484,200,150,
0.4054651081081644,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,large,standard_swap,True,0.5825762761320199,bias_corrected,large,3.0734129974689086,2.4908367213368887,size-standard_swap-glorb-S200-V150-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.314041828786346,-10.452695568509792,cf,-1.8613462602765534,200,150,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,glorb,,,,small,standard_swap,True,-0.9642821533507338,bias_corrected,large,3.7101851532306274,2.7459029998798936,size-standard_swap-glorb-S90-V30-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-11.677269673024627,-10.197629289966788,base,1.4796403830578395,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,10,glorb,,,,large,standard_swap,True,0.33832348260600753,bias_corrected,large,3.0913990367368562,2.7530755541308487,size-standard_swap-glorb-S90-V30-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-12.296055789518398,-10.190456735715832,cf,-2.1055990538025657,90,30,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,small,standard_swap,True,-1.784744425428734,bias_corrected,large,4.41673093843386,2.631986513005126,size-standard_swap-glorb-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-10.970723887821395,-10.311545776841555,base,0.6591781109798394,900,300,
1.0986122886681098,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,large,standard_swap,True,1.9627712937370205,bias_corrected,large,4.405943438543527,2.443172144806507,size-standard_swap-glorb-S900-V300-small_to_large-mclear-t1,False,clear,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-10.981511387711727,-10.500360145040174,cf,-0.48115124267155274,900,300,
1.8961194845522977,standard_swap:t1,-15.387454826255254,-12.943532289846681,,100,glorb,,,,small,standard_swap,True,-1.4822581239010564,bias_corrected,large,3.8722927718962215,2.390034647995165,size-standard_swap-glorb-S999-V150-small_to_large-mextreme-t1,False,extreme,google/gemma-3-4b-pt,google_gemma_3_4b_pt,,standard_span,,False,,small,,,base_gate_pred_large_expected_small,-11.515162054359033,-10.553497641851516,base,0.9616644125075169,999,150,
